id|user_id|level|lat|lng|timestamp
33|13|5|-3.693394733144988|128.18255424499512|2015-09-03 09:18:01
34|13|3|-6.119305138951234|106.84937953948973|2015-09-03 09:18:18
35|13|4|-10.82453854843291|122.74131774902344|2015-09-03 09:18:39
36|13|2|5.217887302822275|97.0810317993164|2015-09-03 09:19:26
37|13|1|-7.7662628707195305|110.38071155548096|2015-09-03 09:20:28
38|13|6|-2.8991526985043006|107.90771484375|2015-09-03 09:20:59
39|15|1|-7.7693350527962455|110.38217067718506|2015-09-03 09:59:02
40|14|4|-10.644918585409187|123.12995910644531|2015-09-03 10:04:25
41|16|5|-3.696135606432973|128.1797218322754|2015-09-03 10:04:57
42|14|3|-6.125833733935383|106.84410095214842|2015-09-03 10:05:02
43|16|4|-10.607969465976437|123.34762573242189|2015-09-03 10:05:05
44|16|2|5.528510525692801|95.43823242187499|2015-09-03 10:05:23
45|16|1|-7.77253477563217|110.38108706474304|2015-09-03 10:05:33
46|14|2|5.203185428866877|97.04970359802246|2015-09-03 10:05:54
47|16|3|-6.916883871079278|106.93405151367188|2015-09-03 10:05:56
48|16|6|-5.134714634014442|119.68505859375|2015-09-03 10:06:08
49|16|6|-5.134714634014442|119.68505859375|2015-09-03 10:06:09
50|14|1|-7.769451986618181|110.38261055946349|2015-09-03 10:06:10
51|14|5|-3.6526232470819293|128.18032264709473|2015-09-03 10:06:45
52|14|6|-6.326900545838889|106.67630195617676|2015-09-03 10:08:40
53|18|5|-3.689863533270797|128.18194347437384|2015-09-03 10:54:25
54|18|4|-10.605142255680748|123.21955673221963|2015-09-03 10:55:05
55|18|2|5.207801170522896|97.11871147155762|2015-09-03 10:55:20
56|18|1|-7.768486983802157|110.37295150636055|2015-09-03 10:55:51
57|18|3|-6.1237656712846675|106.83134518134466|2015-09-03 10:56:02
58|18|6|-0.9407437850704633|100.3665873814225|2015-09-03 10:57:33
59|20|3|-6.1227932961987745|106.83972302846087|2015-09-03 11:19:16
60|20|1|-7.787658996952728|110.3785582340788|2015-09-03 11:20:10
61|23|2|5.110318779378371|97.14613404124975|2015-09-03 11:43:33
62|22|4|-10.475658508512812|123.38607788085938|2015-09-03 11:43:33
63|23|4|-10.532372863771627|123.32902591209859|2015-09-03 11:43:48
64|22|5|-3.699219078757368|128.21980476379395|2015-09-03 11:43:52
65|23|3|-6.125868680915955|106.83581365577993|2015-09-03 11:44:00
66|22|2|5.2132716352633075|97.064208984375|2015-09-03 11:44:06
67|23|5|-3.6983080000184096|128.17730423732428|2015-09-03 11:44:08
68|23|1|-7.771163468831323|110.37736415863037|2015-09-03 11:44:17
69|22|3|-6.135733150455424|106.82242870330809|2015-09-03 11:44:26
70|23|6|-4.937724274302479|116.65283203124999|2015-09-03 11:44:33
71|22|1|-7.768410211421035|110.37293314933777|2015-09-03 11:44:51
72|22|6|-10.206813072484582|105.6884765625|2015-09-03 11:45:09
73|25|2|5.205966850601982|97.08026823936962|2015-09-03 11:46:37
74|25|5|-3.662509132989842|128.2012661968474|2015-09-03 11:47:12
75|24|3|-6.123625541621806|106.8268597126007|2015-09-03 11:47:36
76|25|3|-6.1194035368572175|106.8604551309545|2015-09-03 11:47:45
77|25|1|-7.772151384113242|110.38011994602128|2015-09-03 11:47:54
78|25|4|-10.781666818981902|122.76514638913795|2015-09-03 11:48:05
79|25|6|-5.799094449996238|112.66204833984375|2015-09-03 11:48:28
80|24|2|5.181538003971275|97.121661901474|2015-09-03 11:50:03
81|24|4|-10.834991999449059|123.05322647094727|2015-09-03 11:51:16
82|24|5|-3.670899981215285|128.19981694221497|2015-09-03 11:51:54
83|24|1|-7.7698665699063465|110.37693500518799|2015-09-03 11:52:28
84|24|6|-8.254982704877875|140.77880859374997|2015-09-03 11:53:19
85|26|2|5.182499652628846|97.13776588439941|2015-09-03 12:13:40
86|26|5|-3.685514675318152|128.1947422027588|2015-09-03 12:13:53
87|26|4|-10.846119465555521|122.95349121093749|2015-09-03 12:14:06
88|26|1|-7.767878692467751|110.38050770759583|2015-09-03 12:14:20
89|28|5|-3.6754094271203797|128.19357018350274|2015-09-03 12:15:06
90|28|1|-7.76931379209785|110.38317918777466|2015-09-03 12:15:28
91|28|4|-10.559384184768827|122.9850329621695|2015-09-03 12:15:48
92|28|3|-6.116360844525672|106.85723304748535|2015-09-03 12:16:34
93|28|2|5.128062315549797|97.16283917165129|2015-09-03 12:17:03
94|28|6|1.4307105623796061|126.63149446249007|2015-09-03 12:17:35
95|29|3|-6.123038822321895|106.84053897857666|2015-09-03 12:22:53
96|29|1|-7.766108729504355|110.38037896156311|2015-09-03 12:23:44
97|29|4|-10.829933923548047|122.73788452148436|2015-09-03 12:24:03
98|29|2|5.209852600382017|97.05948829650879|2015-09-03 12:24:43
99|29|5|-3.662345188431923|128.1986689567566|2015-09-03 12:25:03
100|29|6|-6.922677843794353|107.60387420654297|2015-09-03 12:25:25
101|30|5|-3.6760927754263104|128.19208145141602|2015-09-03 12:25:27
102|30|2|5.171130734924891|97.1217155456543|2015-09-03 12:25:53
103|30|3|-6.126900490235312|106.83551788330078|2015-09-03 12:26:12
104|31|1|-7.769754058262298|110.37530425419389|2015-09-03 12:26:26
105|31|5|-3.698705167448118|128.2159423828125|2015-09-03 12:26:56
106|31|3|-6.123637958093263|106.83234467942384|2015-09-03 12:27:08
107|31|2|5.214742240769138|97.05246160039678|2015-09-03 12:27:27
108|31|4|-10.764333755410274|122.93810142902659|2015-09-03 12:27:44
109|31|6|-5.025282908609285|119.7509765625|2015-09-03 12:28:00
110|32|1|-7.769160141216538|110.38316798647428|2015-09-03 12:39:34
111|33|1|-7.7641899324025685|110.38103342056274|2015-09-03 12:40:53
112|33|3|-6.121993393608368|106.84083938598631|2015-09-03 12:41:14
113|33|4|-10.973549898080215|122.86834716796875|2015-09-03 12:41:29
114|33|2|5.120951199049245|97.1422290802002|2015-09-03 12:41:59
115|33|5|-3.658447858968808|128.21868896484375|2015-09-03 12:42:10
116|33|6|-2.1308562777325184|114.23583984374999|2015-09-03 12:42:21
117|34|4|-10.819817515515373|123.11897277832031|2015-09-03 12:43:35
118|34|3|-6.117000909910687|106.84178352355957|2015-09-03 12:44:04
119|34|5|-3.710353750541258|128.1788635253906|2015-09-03 12:44:33
120|34|1|-7.769164967178934|110.37883400917053|2015-09-03 12:44:47
121|34|2|5.216605176349612|97.11047172546387|2015-09-03 12:45:11
122|34|6|-8.385431015567708|115.11474609375001|2015-09-03 12:45:34
123|36|5|-3.67652104576468|128.1906008720398|2015-09-03 12:50:59
124|36|3|-6.122606783152635|106.83173060417175|2015-09-03 12:51:55
125|36|4|-10.71808654308495|123.05344104766844|2015-09-03 12:52:40
126|36|1|-7.766868804603462|110.38184881210327|2015-09-03 12:54:19
127|36|2|5.217459927622471|97.11236000061034|2015-09-03 12:54:47
128|37|1|-7.770196110176716|110.37951529026031|2015-09-03 12:54:56
129|38|2|5.202202442473029|97.1101713180542|2015-09-03 12:58:30
130|38|4|-10.828922298115897|122.90512561798096|2015-09-03 12:58:52
131|36|6|-6.3077272351121705|106.67909145355225|2015-09-03 12:59:10
132|38|1|-7.769271270697828|110.3782171010971|2015-09-03 12:59:16
133|38|5|-3.6525375907425963|128.19225311279297|2015-09-03 12:59:27
134|38|3|-6.119689176158868|106.82517528533936|2015-09-03 12:59:43
135|38|6|-2.8991526985043006|107.841796875|2015-09-03 13:00:19
136|40|4|-10.801721091678752|123.08331185602583|2015-09-03 13:28:28
137|40|3|-6.126100422559118|106.84119566925801|2015-09-03 13:28:39
138|40|1|-7.77006854623177|110.3801965713501|2015-09-03 13:28:46
139|40|2|5.202587089505676|97.10497856140137|2015-09-03 13:28:56
140|40|5|-3.677120623892822|128.20066452026367|2015-09-03 13:29:03
141|40|6|-2.67968661580376|118.037109375|2015-09-03 13:29:12
142|15|2|5.21489567031149|97.05875873565672|2015-09-03 13:40:22
143|15|5|-3.652773145656084|128.19371223449707|2015-09-03 13:40:47
144|41|3|-6.122137406869|106.84059798717497|2015-09-03 13:43:58
145|41|5|-3.6895135992668386|128.20501506328583|2015-09-03 13:44:25
146|41|1|-7.764014529460317|110.37184685468674|2015-09-03 13:44:44
147|41|2|5.1880237615509595|97.08351016044617|2015-09-03 13:44:58
148|41|4|-10.71159280948934|123.09948921203612|2015-09-03 13:45:11
149|41|6|-2.9375549775994263|138.41949462890625|2015-09-03 13:45:30
150|44|2|5.140997842557824|97.10459232330322|2015-09-03 13:53:50
151|44|3|-6.12039324365605|106.82706356048584|2015-09-03 13:54:48
152|44|1|-7.769207488589718|110.38310408592224|2015-09-03 13:54:56
153|44|5|-3.6587048262687603|128.20152282714844|2015-09-03 13:55:15
154|44|4|-10.82858508887923|122.86972045898438|2015-09-03 13:55:30
155|44|6|-5.7908968128719565|112.67578124999999|2015-09-03 13:55:44
156|46|2|5.215237571891583|97.11223125457764|2015-09-03 14:09:17
157|46|5|-3.687484696325312|128.1737995147705|2015-09-03 14:09:29
158|46|4|-10.708514562452581|123.48976135253906|2015-09-03 14:09:32
159|46|3|-6.124596293956971|106.83504581451416|2015-09-03 14:09:40
160|46|1|-7.768527145500482|110.38320064544678|2015-09-03 14:09:55
161|46|6|-1.2743089918452106|104.23828125|2015-09-03 14:10:20
162|45|5|-3.6611888397014645|128.20066452026367|2015-09-03 14:10:33
163|45|3|-6.121246657560373|106.84041023254395|2015-09-03 14:12:50
164|45|4|-10.630915564033593|123.18077087402344|2015-09-03 14:13:48
165|45|1|-7.765646305519487|110.38021802902222|2015-09-03 14:14:07
166|45|2|5.1827667769961545|97.14035153388977|2015-09-03 14:14:42
167|45|6|-5.878332109674327|140.0537109375|2015-09-03 14:15:10
168|47|3|-6.122377428883752|106.83191299438477|2015-09-03 14:26:18
169|47|2|5.216690651529295|97.11038589477539|2015-09-03 14:27:17
170|47|1|-7.770918971799416|110.37752509117126|2015-09-03 14:27:45
171|47|4|-10.709189249411065|123.09906005859375|2015-09-03 14:27:56
172|47|5|-3.6931377758402086|128.18100929260254|2015-09-03 14:28:09
173|47|6|-2.3284603685731593|117.20214843749999|2015-09-03 14:28:19
174|47|6|-2.3284603685731593|117.20214843749999|2015-09-03 14:28:21
175|48|5|-3.693480385563384|128.18306922912598|2015-09-03 14:36:46
176|51|1|-7.772857425290922|110.37680518718844|2015-09-03 14:49:17
177|51|3|-6.121517190303866|106.84205981204285|2015-09-03 14:49:48
178|51|4|-10.93153223265458|122.94941321597435|2015-09-03 14:50:08
179|51|2|5.194705110835345|97.11180450700338|2015-09-03 14:50:25
180|51|2|5.194705110835345|97.11180450700338|2015-09-03 14:50:28
181|50|3|-6.12391582914325|106.8327195240272|2015-09-03 14:50:38
182|51|5|-3.6612265283371936|128.17260629846714|2015-09-03 14:50:57
183|51|5|-3.6612265283371936|128.17260629846714|2015-09-03 14:50:58
184|50|4|-10.930969930399744|122.94862082228063|2015-09-03 14:51:02
185|51|6|-6.456360980914731|108.00931826233864|2015-09-03 14:51:25
186|50|1|-7.7685266770479435|110.37648971592716|2015-09-03 14:51:25
187|50|2|5.1727445354563875|97.14616373152239|2015-09-03 14:51:54
188|50|5|-3.661645469908537|128.20134738867637|2015-09-03 14:52:07
189|50|6|-8.36801053284636|114.1489688877482|2015-09-03 14:52:51
190|53|2|5.115709045016698|97.13289310428081|2015-09-03 14:52:52
191|53|3|-6.126419681707738|106.84555144900514|2015-09-03 14:53:34
192|53|4|-10.52822314974558|123.36596670385916|2015-09-03 14:53:47
193|53|5|-3.662821176963389|128.16635155468248|2015-09-03 14:54:03
194|53|1|-7.771719071970765|110.37976948833602|2015-09-03 14:54:19
195|53|6|0.11579582966738927|117.42598380893469|2015-09-03 14:54:26
196|54|5|-3.6845296631782656|128.1897211074829|2015-09-03 15:14:05
197|54|2|5.199680861659617|97.10351943969725|2015-09-03 15:15:21
198|54|4|-10.655209552534227|123.12789916992186|2015-09-03 15:15:45
199|54|3|-6.121182651564824|106.84019565582274|2015-09-03 15:16:12
200|54|1|-7.7700366552394815|110.37943482398987|2015-09-03 15:16:27
201|54|6|-7.791275519273148|110.36865234374999|2015-09-03 15:16:56
202|21|4|-10.802956076971686|123.00086975097655|2015-09-03 15:44:42
203|21|1|-7.77095086272471|110.3795313835144|2015-09-03 15:47:28
204|21|1|-7.77095086272471|110.3795313835144|2015-09-03 15:47:58
205|56|3|-6.124649631946216|106.83741688728333|2015-09-03 15:49:31
206|56|5|-3.691344425913124|128.18845510482788|2015-09-03 15:49:44
207|56|4|-10.729134003476936|123.04721295833588|2015-09-03 15:50:06
208|56|1|-7.769228749293495|110.38310945034027|2015-09-03 15:50:22
209|56|2|5.208517034828074|97.11812138557433|2015-09-03 15:50:36
210|56|6|3.184394492338734|117.4713134765625|2015-09-03 15:50:59
211|57|5|-3.6950221276808968|128.18572998046875|2015-09-03 16:00:22
212|57|2|5.199680861659617|97.07382202148438|2015-09-03 16:01:08
213|57|2|5.199680861659617|97.07382202148438|2015-09-03 16:01:09
214|21|3|-6.127071171045469|106.84553861618042|2015-09-03 16:04:09
215|21|3|-6.127071171045469|106.84553861618042|2015-09-03 16:04:11
216|60|2|5.210792836829377|97.10343360900879|2015-09-03 16:25:22
217|60|4|-10.811049685731433|122.97615051269531|2015-09-03 16:26:01
218|60|3|-6.127369862331887|106.84448719024658|2015-09-03 16:26:17
219|60|3|-6.127369862331887|106.84448719024658|2015-09-03 16:26:19
220|60|1|-7.766294761998375|110.37835121154785|2015-09-03 16:28:18
221|60|6|-6.266157747202609|106.14990234375|2015-09-03 16:30:50
222|61|5|-3.6908728214357507|128.1803082272745|2015-09-03 16:44:13
223|61|4|-10.765209656338467|123.02703849829412|2015-09-03 16:45:57
224|61|1|-7.772036134712887|110.37989684991201|2015-09-03 16:47:52
225|61|3|-6.122165206299262|106.8548606440072|2015-09-03 16:48:43
226|61|1|-7.77203735254959|110.3799020835828|2015-09-03 16:49:19
227|61|3|-6.122191096861376|106.85482122667507|2015-09-03 16:49:35
228|61|2|5.210271903797661|97.07175247278427|2015-09-03 16:50:16
229|61|6|-0.8250433075802647|103.50993713072967|2015-09-03 16:53:07
230|62|1|-7.76708651646154|110.38007443523384|2015-09-03 18:07:27
231|62|2|5.199167996529303|97.10987091064453|2015-09-03 18:07:56
232|62|5|-3.6838016100261557|128.1931972503662|2015-09-03 18:08:22
233|62|3|-6.1231454986061875|106.83882236480713|2015-09-03 18:09:04
234|62|4|-10.692996347925073|123.12240600585938|2015-09-03 18:09:36
235|62|6|-1.7794990011582128|119.72900390625001|2015-09-03 18:09:57
236|64|2|5.1252256775407385|97.155790330944|2015-09-03 20:49:15
237|64|1|-7.776542367502168|110.379817500434|2015-09-03 20:49:59
238|64|1|-7.776542367502168|110.379817500434|2015-09-03 20:50:05
239|64|3|-6.127384114804577|106.83022496225021|2015-09-03 20:50:44
240|64|3|-6.127384114804577|106.83022496225021|2015-09-03 20:50:45
241|64|5|-3.6919100753186975|128.1840562394791|2015-09-03 20:51:04
242|64|4|-10.807678754336536|122.68982071895151|2015-09-03 20:51:50
243|64|4|-10.807678754336536|122.68982071895151|2015-09-03 20:51:53
244|64|6|0.4394501574790318|123.74999999999999|2015-09-03 20:52:18
245|65|2|5.203099951850104|97.07073211669922|2015-09-03 21:06:36
246|65|1|-7.774437589275882|110.38062572479248|2015-09-03 21:06:52
247|65|5|-3.6839407967042352|128.19682359695435|2015-09-03 21:07:09
248|65|4|-10.830945545563289|122.73719787597655|2015-09-03 21:07:28
249|65|3|-6.116872896894995|106.82787895202637|2015-09-03 21:07:38
250|65|6|-5.090944175033373|113.99414062499999|2015-09-03 21:07:49
251|66|4|-10.748318519296626|123.04893493652342|2015-09-03 21:32:11
252|66|1|-7.768729122470133|110.37461757659912|2015-09-03 21:32:34
253|66|3|-6.1237855558644405|106.83135509490967|2015-09-03 21:32:45
254|66|5|-3.688855143147035|128.19499969482422|2015-09-03 21:32:57
255|66|2|5.194808626060243|97.11150169372559|2015-09-03 21:33:08
256|66|6|-7.144498849647323|108.17138671875|2015-09-03 21:33:21
257|71|5|-3.6995616861313096|128.18083763122556|2015-09-03 23:53:58
258|71|3|-6.123273510119195|106.830153465271|2015-09-03 23:54:48
259|71|4|-10.690297446958388|123.365478515625|2015-09-03 23:55:20
260|71|1|-7.77137607483028|110.37881255149841|2015-09-03 23:55:56
261|71|2|5.229939163509052|97.11931228637694|2015-09-03 23:56:38
262|71|6|-0.21972602392080884|117.53173828125|2015-09-03 23:57:03
263|72|5|-3.6717369088406326|128.20994676556438|2015-09-04 00:37:30
264|72|1|-7.769934051347072|110.38229925099586|2015-09-04 00:39:09
265|72|1|-7.769934051347072|110.38229925099586|2015-09-04 00:39:10
266|72|1|-7.769934051347072|110.38229925099586|2015-09-04 00:39:14
267|72|1|-7.769934051347072|110.38229925099586|2015-09-04 00:39:20
268|72|1|-7.769934051347072|110.38229925099586|2015-09-04 00:39:20
269|75|1|-7.769111815409397|110.3831362724304|2015-09-04 02:28:48
270|76|1|-7.76612351666401|110.38048879281632|2015-09-04 02:29:30
271|76|1|-7.76612351666401|110.38048879281632|2015-09-04 02:29:36
272|75|4|-10.926696912808401|122.94628143310545|2015-09-04 02:30:09
273|76|3|-6.125218938470975|106.84813881318404|2015-09-04 02:30:14
274|76|4|-10.867526888315703|122.94754486094462|2015-09-04 02:30:24
275|76|2|5.219339008173874|97.10895544179948|2015-09-04 02:30:38
276|76|5|-3.683584052380083|128.2079112066276|2015-09-04 02:30:53
277|75|3|-6.116958238908862|106.8259048461914|2015-09-04 02:30:57
278|76|6|0.19808409391425505|117.33712658286093|2015-09-04 02:31:48
279|75|2|5.224297895871773|97.08309173583984|2015-09-04 02:32:19
280|75|5|-3.656563429851315|128.21783065795898|2015-09-04 02:32:46
281|75|6|-0.19775351362549398|130.53955078125|2015-09-04 02:33:50
282|78|4|-10.514817669538678|123.36410522460938|2015-09-04 03:26:54
283|78|3|-6.125919074517822|106.84384346008301|2015-09-04 03:27:28
284|78|2|5.209254267364789|97.0597457885742|2015-09-04 03:29:00
285|78|1|-7.775394307960266|110.38124799728394|2015-09-04 03:29:26
286|78|5|-3.6525375907425963|128.1910514831543|2015-09-04 03:30:48
287|78|6|-4.872047700241915|119.794921875|2015-09-04 03:32:22
288|79|1|-7.766043073338021|110.37553387823209|2015-09-04 04:55:06
289|79|4|-10.56101314133258|123.38037005429214|2015-09-04 04:56:29
290|79|3|-6.116474009787536|106.86010116653961|2015-09-04 04:57:59
291|79|5|-3.653769667049598|128.22714475056273|2015-09-04 04:58:23
292|79|2|5.227214694005842|97.0390238589607|2015-09-04 04:58:49
293|79|6|-6.22018732756844|106.73751001987966|2015-09-04 05:04:09
294|79|6|-6.22018732756844|106.73751001987966|2015-09-04 05:04:17
295|79|6|-6.22018732756844|106.73751001987966|2015-09-04 05:04:21
296|80|5|-3.6949364754113123|128.17585945129395|2015-09-04 07:52:09
297|80|3|-6.127156511430077|106.8455171585083|2015-09-04 07:55:42
298|80|2|5.215579473285461|97.09450721740723|2015-09-04 07:56:52
299|80|4|-10.787779972649497|123.07846069335936|2015-09-04 08:01:29
300|80|1|-7.775617542006106|110.37614107131958|2015-09-04 08:02:42
301|80|6|-6.206090498573885|106.7926025390625|2015-09-04 08:03:32
302|81|3|-6.123444192088829|106.83191299438477|2015-09-04 08:36:03
303|81|4|-10.978942571323032|122.85942077636717|2015-09-04 08:37:07
304|81|1|-7.769239379644982|110.38309335708617|2015-09-04 08:38:39
305|81|2|5.218656577448274|97.08008766174316|2015-09-04 08:39:35
306|81|5|-3.6637585015183105|128.16547393798828|2015-09-04 08:39:52
307|81|6|-7.27529233637217|110.85205078124999|2015-09-04 08:40:53
308|82|2|5.212929732612666|97.04627037048338|2015-09-04 08:55:56
309|82|1|-7.7727899019846065|110.38564682006836|2015-09-04 08:57:10
310|83|4|-10.81711974903753|122.66578674316406|2015-09-04 09:17:55
311|83|1|-7.768824795737639|110.37462830543518|2015-09-04 09:18:44
312|83|3|-6.123870896774248|106.83191299438477|2015-09-04 09:20:59
313|83|5|-3.6587904820190293|128.21765899658203|2015-09-04 09:21:45
314|83|2|5.197116531831264|97.13913917541504|2015-09-04 09:22:55
315|83|6|-6.923700302184781|107.61451721191406|2015-09-04 09:23:35
316|84|5|-3.6820028879205293|128.19671630859375|2015-09-04 11:53:08
317|84|1|-7.768856686821973|110.38037896156311|2015-09-04 11:53:20
318|84|2|5.179165931025326|97.10472106933594|2015-09-04 11:53:26
319|84|4|-10.723357328323367|123.14437866210939|2015-09-04 11:53:41
320|85|1|-7.768633449180834|110.37519693374634|2015-09-04 15:26:20
321|85|5|-3.680461123223394|128.21147918701172|2015-09-04 15:27:04
322|85|2|5.099151363782624|97.15141296386719|2015-09-04 15:27:53
323|85|4|-10.458102794213433|123.32977294921874|2015-09-04 15:29:07
324|85|3|-6.119134455659252|106.85495853424071|2015-09-04 15:43:39
325|85|6|-2.460181181020993|117.7734375|2015-09-04 15:43:57
326|86|2|40.830436877649255|28.762207031249996|2015-09-04 16:43:39
327|86|1|-7.76788932285341|110.37852287292479|2015-09-04 16:44:20
328|86|5|-3.6724952964664035|128.1456470489502|2015-09-04 16:44:34
329|86|3|-6.123657544474152|106.83195590972899|2015-09-04 16:44:39
330|86|4|-10.531020008464976|123.36959838867188|2015-09-04 16:44:45
331|86|6|-0.06591795420830737|116.98242187499999|2015-09-04 16:44:52
332|87|5|-3.696649519231702|128.18658828735352|2015-09-04 16:47:53
333|87|3|-6.123102828095008|106.83204174041748|2015-09-04 16:48:01
334|87|2|5.220793446459231|97.04017639160156|2015-09-04 16:48:15
335|87|1|-7.769855939570724|110.37540078163146|2015-09-04 16:48:25
336|87|4|-10.653185127450701|123.25012207031249|2015-09-04 16:48:31
337|87|6|-6.991859181483679|108.12744140625|2015-09-04 16:48:58
338|87|6|-6.991859181483679|108.12744140625|2015-09-04 16:48:58
339|88|4|-10.749667714102348|123.05099487304689|2015-09-04 17:21:16
340|88|2|5.232930724206183|96.97700500488281|2015-09-04 17:21:28
341|88|1|-7.765401805275819|110.38327574729918|2015-09-04 17:22:02
342|88|5|-3.6903112405795175|128.18126678466797|2015-09-04 17:22:10
343|89|2|5.139672817340239|97.10497856140137|2015-09-05 00:50:54
344|89|4|-10.818468635310657|122.96104431152344|2015-09-05 00:51:15
345|89|5|-3.651895167937067|128.19233894348145|2015-09-05 00:51:39
346|89|3|-6.121118645561631|106.85417532920836|2015-09-05 00:52:04
347|89|1|-7.769207488589718|110.38320064544678|2015-09-05 00:52:21
348|89|6|2.5699386165358837|98.85498046875|2015-09-05 00:52:55
349|90|4|-10.801819599021362|123.19855154142714|2015-09-05 01:13:30
350|90|3|-6.124982546302841|106.83769240436959|2015-09-05 01:14:04
351|90|1|-7.769186227884847|110.37901639938354|2015-09-05 01:14:14
352|90|5|-3.6937487354672385|128.1827813533164|2015-09-05 01:14:32
353|90|2|5.224557740533098|97.04956042463891|2015-09-05 01:14:54
354|90|6|-7.01366792756663|105.99609375|2015-09-05 01:15:10
355|91|1|-7.769398834884967|110.38491725921631|2015-09-05 01:16:44
356|91|2|5.213357110896882|97.05639839172363|2015-09-05 01:19:16
357|91|5|-3.6850864093043825|128.19388389587402|2015-09-05 01:19:48
358|91|4|-10.850840083690738|122.94593811035156|2015-09-05 01:20:00
359|91|3|-6.123657544474152|106.83152675628662|2015-09-05 01:20:15
360|91|6|4.981505049328246|97.20703125|2015-09-05 01:21:03
361|94|1|-7.7653187387492535|110.37237830762024|2015-09-05 01:50:45
362|94|4|-10.79384949387449|123.17261318545206|2015-09-05 01:51:21
363|94|3|-6.12384151819103|106.831983718821|2015-09-05 01:51:57
364|94|2|5.210629491950578|97.11467493951203|2015-09-05 01:52:08
365|94|5|-3.6754931966070723|128.1917381286621|2015-09-05 01:52:15
366|94|6|-6.11404977393981|106.78802913695108|2015-09-05 01:52:44
367|96|3|-6.123918566710849|106.83124812346932|2015-09-05 02:01:45
368|96|2|5.182927051562317|97.13888168334961|2015-09-05 02:02:57
369|96|1|-7.771446891309896|110.37877665709544|2015-09-05 02:05:10
370|96|5|-3.6594757277263934|128.19894790649414|2015-09-05 02:05:52
371|96|4|-10.718634709026603|123.0908203125|2015-09-05 02:06:48
372|96|6|-0.8184536092473124|130.95703125|2015-09-05 02:07:59
373|97|4|-10.86661458478693|123.01252924939035|2015-09-05 02:10:00
374|97|5|-3.676676894267386|128.18974724330474|2015-09-05 02:10:39
375|97|1|-7.76950249162633|110.37906465769993|2015-09-05 02:11:06
376|97|3|-6.121651602215475|106.84526103996177|2015-09-05 02:11:45
377|97|2|5.180558912450072|97.14880010593333|2015-09-05 02:12:13
378|97|6|-8.221484480594153|106.29303359775804|2015-09-05 02:12:33
379|97|6|-8.21494407049429|106.31807212368584|2015-09-05 02:12:36
380|99|5|-3.26808253216878|127.68915415981608|2015-09-05 02:52:08
381|99|3|-6.111624336867887|106.81749343872069|2015-09-05 02:53:07
382|99|4|-10.780016928687774|122.76559272024315|2015-09-05 02:53:33
383|99|2|5.2070702606756525|97.11823795296367|2015-09-05 02:54:35
384|99|1|-7.773332459645005|110.37608680520862|2015-09-05 02:55:10
385|99|6|-7.3036259921512725|107.63822056353091|2015-09-05 02:55:30
386|100|4|-10.744608202486168|123.04996490478516|2015-09-05 04:00:42
387|100|2|5.215750423912541|97.04309463500977|2015-09-05 04:00:57
388|100|5|-3.6754075424571186|128.19225311279297|2015-09-05 04:01:03
389|100|3|-6.122633452247274|106.8804931640625|2015-09-05 04:01:49
390|100|1|-7.758534479458904|110.37852287292479|2015-09-05 04:02:08
391|100|6|-7.406047717076258|108.7646484375|2015-09-05 04:02:19
